Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adversaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
25-26;22;Championat de France;Domicile;;Lattes Montpellier;Capitaine;Banc;M. De Freitas(C);;;;;;;;;;;0;2;0,00;0;0;;;;;;;;;2;1;0;1;0;1;0;0;0;2;0;-26;-3;45;M. De Freitas(C)
25-26;22;Championat de France;Domicile;;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;4;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;22;Championat de France;Domicile;;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;23;64;0,36;19;46;0,41;;;;16;22;0,73;22;28;6;13;25;7;9;66;9;22;31;18;13;16;1;0;19;19;0;72;0;TOTAUX EQUIPE
25-26;P1;Playdown;Domicile;;Roche Vendée;Capitaine;Starter;H. Limouzin(C);;;;;;;;;;;0;2;0,00;;;;;;;;;;;14;0;4;4;6;2;6;0;4;1;2;13;19;3;H. Limouzin(C)
25-26;P1;Playdown;Domicile;;Roche Vendée;;Starter;J. Lindstrom;;;;;;;;;;;0;1;0,00;;;;;;;;;;;7;5;11;16;3;5;2;0;1;1;5;10;21;21;J. Lindstrom
25-26;P1;Playdown;Domicile;;Roche Vendée;;Starter;T. San Antonio;;;;;;;;;;;0;2;0,00;;;;;;;;;;;18;0;2;2;4;3;1;0;0;4;1;9;17;23;T. San Antonio
25-26;P1;Playdown;Domicile;;Roche Vendée;;Starter;A. Traore;;;;;;;;0;1;0,00;;;;;;;;;;;;;;8;0;4;4;1;0;1;0;0;3;3;14;11;27;A. Traore
25-26;P1;Playdown;Domicile;;Roche Vendée;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;13;3;3;6;3;3;0;1;0;3;4;7;14;32;T. Reimer
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;A. Klewinski
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;L. Tardy;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;L. Tardy
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;M. Cisse;;;;;;;;;;;0;4;0,00;;;;;;;;;;;3;1;0;1;2;1;2;0;0;1;1;-4;-1;20;M. Cisse
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;F. Toure;;;;;;;;;;;;;;;;;;;;;;;;12;1;3;4;1;2;1;0;0;1;4;16;6;28;F. Toure
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;1;4;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;P1;Playdown;Domicile;;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;24;61;0,39;22;47;0,47;;;;25;31;0,81;15;30;12;14;15;23;12;75;13;28;41;20;17;13;1;5;14;20;0;90;0;TOTAUX EQUIPE
25-26;P2;Playdown;Exterieur;;Angers;Capitaine;Starter;H. Limouzin(C);;;;;;;;;;;0;3;0,00;0;0;;;;;;;;;14;0;7;7;10;5;1;0;2;2;2;7;19;3;H. Limouzin(C)
25-26;P2;Playdown;Exterieur;;Angers;;Starter;J. Lindstrom;;;;;;;;;;;;;;;;;;;;;;;;8;3;9;12;4;3;1;1;0;3;3;7;19;21;J. Lindstrom
25-26;P2;Playdown;Exterieur;;Angers;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;20;0;3;3;4;4;2;0;0;4;8;7;18;23;T. San Antonio
25-26;P2;Playdown;Exterieur;;Angers;;Starter;F. Toure;;;;;0;6;0,00;0;5;0,00;0;1;0,00;0;0;;;;;;;;;0;0;2;2;1;1;1;0;0;0;0;1;-3;28;F. Toure
25-26;P2;Playdown;Exterieur;;Angers;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;22;1;9;10;1;1;1;1;1;4;3;7;27;32;T. Reimer
25-26;P2;Playdown;Exterieur;;Angers;;Banc;A. Klewinski;;;;;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-1;-1;4;A. Klewinski
25-26;P2;Playdown;Exterieur;;Angers;;Banc;L. Tardy;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;L. Tardy
25-26;P2;Playdown;Exterieur;;Angers;;Banc;M. Cisse;;;;;;;;;;;0;2;0,00;;;;;;;;;;;3;0;0;0;0;1;0;0;2;0;2;7;-2;20;M. Cisse
25-26;P2;Playdown;Exterieur;;Angers;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;P2;Playdown;Exterieur;;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;3;4;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;P2;Playdown;Exterieur;;Angers;;Banc;TOTAUX EQUIPE;;;;;25;59;0,42;23;44;0,52;;;;15;18;0,83;9;42;5;2;3;9;10;67;5;33;38;20;16;6;2;5;13;18;0;80;0;TOTAUX EQUIPE
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;Capitaine;Starter;H. Limouzin(C);;;;;;;;;;;0;1;0,00;;;;;;;;;;;10;2;2;4;1;4;2;0;0;1;4;-22;10;3;H. Limouzin(C)
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;10;0;3;3;3;2;1;0;1;1;2;-24;8;20;M. Cisse
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Starter;J. Lindstrom;;;;;;;;;;;;;;0;0;;;;;;;;;5;1;3;4;0;1;1;0;0;3;0;-34;2;21;J. Lindstrom
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Starter;T. San Antonio;;;;;;;;;;;;;;0;2;0,00;;;;;;;;11;0;4;4;3;2;5;1;2;2;3;-24;11;23;T. San Antonio
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Starter;T. Reimer;;;;;;;;;;;0;0;;0;0;;;;;;;;;10;3;1;4;2;2;0;4;1;3;1;-35;10;32;T. Reimer
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Banc;A. Klewinski;;;;;0;2;0,00;0;1;0,00;0;1;0,00;0;0;;;;;;;;;0;0;0;0;1;1;0;0;0;2;0;-4;-2;4;A. Klewinski
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Banc;L. Tardy;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;1;1;2;0;1;0;0;0;2;0;-12;2;5;L. Tardy
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Banc;A. Dia;;;;;0;2;0,00;0;0;;0;2;0,00;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-13;-2;31;A. Dia
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Banc;J. Marthi-Toffolon;;;;;0;2;0,00;0;2;0,00;0;0;;0;0;;;;;;;;;0;0;0;0;2;1;0;0;0;1;0;3;-1;55;J. Marthi-Toffolon
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;7;8;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;P3;Playdown;Exterieur;;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;20;60;0,33;17;42;0,40;;;;;;;11;30;9;10;2;2;6;48;8;21;29;12;15;9;5;4;15;10;0;45;0;TOTAUX EQUIPE
25-26;P4;Playdown;Exterieur;;Roche Vendée;Capitaine;Starter;H. Limouzin(C);;;;;;;;;;;;;;;;;;;;;;;;24;0;1;1;2;4;3;0;1;3;3;15;16;3;H. Limouzin(C)
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Starter;M. Cisse;;;;;;;;;;;;;;0;0;;;;;;;;;9;0;2;2;3;2;2;0;1;1;2;15;7;20;M. Cisse
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Starter;J. Lindstrom;39;60;1;61;;;;;;;;;;;;;;;;;;;;16;4;4;8;5;0;4;0;0;3;1;15;27;21;J. Lindstrom
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;18;1;5;6;7;0;4;0;0;4;8;23;22;23;T. San Antonio
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;10;3;6;9;3;1;0;0;0;4;4;21;13;32;T. Reimer
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Banc;A. Klewinski;;;;;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;0;4;4;1;1;1;1;0;2;2;-8;5;4;A. Klewinski
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Banc;L. Tardy;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;L. Tardy
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Banc;J. Marthi-Toffolon;;;;;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;-6;-1;55;J. Marthi-Toffolon
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;2;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;P4;Playdown;Exterieur;;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;27;66;0,41;19;39;0,49;;;;15;22;0,68;29;32;8;14;0;15;11;77;9;23;32;21;8;14;1;2;18;20;0;91;0;TOTAUX EQUIPE
25-26;P5;Playdown;Exterieur;;Toulouse;;Starter;A. Klewinski;;;;;;;;;;;;;;0;0;;;;;;;;;10;1;1;2;0;2;0;0;0;2;0;-10;7;4;A. Klewinski
25-26;P5;Playdown;Exterieur;;Toulouse;;Starter;M. Cisse;;;;;;;;;;;;;;0;1;0,00;;;;;;;;13;0;2;2;2;3;1;0;0;2;3;-19;10;20;M. Cisse
25-26;P5;Playdown;Exterieur;;Toulouse;;Starter;J. Lindstrom;;;;;;;;;;;;;;0;0;;;;;;;;;14;2;4;6;3;1;1;0;0;2;1;-14;21;21;J. Lindstrom
25-26;P5;Playdown;Exterieur;;Toulouse;;Starter;T. San Antonio;;;;;;;;;;;0;1;0,00;;;;;;;;;;;14;0;1;1;3;1;0;0;0;4;5;-15;10;23;T. San Antonio
25-26;P5;Playdown;Exterieur;;Toulouse;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;7;1;3;4;0;0;0;0;0;3;2;-21;6;32;T. Reimer
25-26;P5;Playdown;Exterieur;;Toulouse;Capitaine;Banc;H. Limouzin(C);;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;H. Limouzin(C)
25-26;P5;Playdown;Exterieur;;Toulouse;;Banc;L. Tardy;;;;;;;;;;;0;5;0,00;0;0;;;;;;;;;2;0;1;1;3;1;0;0;0;1;1;-7;-3;5;L. Tardy
25-26;P5;Playdown;Exterieur;;Toulouse;;Banc;A. Traore;;;;;;;;;;;0;1;0,00;;;;;;;;;;;6;0;3;3;1;0;0;0;0;4;1;-14;6;27;A. Traore
25-26;P5;Playdown;Exterieur;;Toulouse;;Banc;A. Dia;;;;;0;4;0,00;0;0;;0;4;0,00;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;2;0;-6;-4;31;A. Dia
25-26;P5;Playdown;Exterieur;;Toulouse;;Banc;J. Marthi-Toffolon;;;;;;;;0;2;0,00;;;;0;0;;;;;;;;;3;2;1;3;0;1;0;0;0;2;0;-14;2;55;J. Marthi-Toffolon
25-26;P5;Playdown;Exterieur;;Toulouse;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;2;2;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;P5;Playdown;Exterieur;;Toulouse;;Banc;TOTAUX EQUIPE;;;;;26;65;0,40;18;41;0,44;;;;;;;4;28;7;4;11;1;7;69;6;18;24;12;10;2;0;0;22;13;0;56;0;TOTAUX EQUIPE
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Starter;A. Klewinski;;;;;;;;;;;0;2;0,00;;;;;;;;;;;4;0;1;1;0;2;3;0;0;1;2;-11;2;4;A. Klewinski
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Starter;M. Cisse;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;1;2;3;1;3;1;0;0;1;1;-7;3;20;M. Cisse
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Starter;J. Lindstrom;32;60;1;61;;;;0;0;;;;;0;0;;;;;;;;;3;1;6;7;3;3;2;2;0;2;0;-9;11;21;J. Lindstrom
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Starter;T. San Antonio;;;;;;;;;;;0;2;0,00;;;;;;;;;;;28;0;2;2;7;4;3;1;1;1;8;-6;25;23;T. San Antonio
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Starter;T. Reimer;;;;;;;;;;;0;0;;0;0;;;;;;;;;10;2;6;8;0;2;2;1;0;5;2;3;16;32;T. Reimer
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;Capitaine;Banc;H. Limouzin(C);;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;H. Limouzin(C)
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Banc;L. Tardy;;;;;0;2;0,00;0;2;0,00;0;0;;0;0;;;;;;;;;0;0;1;1;2;0;0;0;0;1;1;-7;1;5;L. Tardy
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Banc;A. Traore;;;;;;;;;;;0;3;0,00;;;;;;;;;;;16;2;4;6;2;1;0;0;1;2;2;-1;15;27;A. Traore
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Banc;J. Marthi-Toffolon;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;3;1;1;2;0;1;0;0;0;2;0;3;3;55;J. Marthi-Toffolon
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;P6;Playdown;Domicile;;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;26;60;0,43;24;47;0,51;;;;14;16;0,88;17;36;10;14;19;1;12;68;9;24;33;15;16;11;4;2;15;16;0;79;0;TOTAUX EQUIPE
